"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","MCS index","Data rate","Info"
"938","90.879873","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3028, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"939","90.982257","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3029, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"940","91.084684","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3030, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"941","91.187144","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3031, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"942","91.289495","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3032, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"943","91.391872","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3033, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"944","91.494271","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3034, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"945","91.596712","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3035, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"946","91.699146","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3036, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"947","91.801460","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3037, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"948","91.903906","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3038, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"949","92.006276","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3039, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"950","92.108688","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3040, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"951","92.211166","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3041, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"952","92.313481","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3042, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"953","92.415912","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3043, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"954","92.518279","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3044, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"955","92.620680","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3045, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"956","92.723094","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3046, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"957","92.825505","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3047, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"958","92.927889","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3048, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"959","93.030284","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3049, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"960","93.132680","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3050, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"961","93.235190","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3051, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"962","93.337482","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3052, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"963","93.439902","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3053, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"964","93.542159","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3054, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"965","93.644688","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3055, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"966","93.747102","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3056, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"967","93.849516","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3057, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"968","93.951949","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3058, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"969","94.054314","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"970","94.156716","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3060, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"971","94.259175","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3061, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"972","94.361513","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3062, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"973","94.463913","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"974","94.566306","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"975","94.668710","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"976","94.771107","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"977","94.873496","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"978","94.975903","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"979","95.078307","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3069, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"980","95.180713","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3070, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"981","95.283199","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3071, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"982","95.385504","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3072, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"983","95.487919","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3073, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"984","95.590300","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3074, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"985","95.692682","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3075, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"986","95.795125","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3076, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"987","95.897542","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3077, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"988","95.999950","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=3078, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"989","96.102300","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=3079, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"990","96.204717","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=3080, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"991","96.307215","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=3081, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"992","96.409526","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=3082, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"993","96.511920","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3083, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"994","96.614335","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3084, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"995","96.716730","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3085, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"996","96.818975","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3086, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"997","96.921524","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3087, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"998","97.023917","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3088, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"999","97.126362","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3089, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1000","97.228739","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3090, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1001","97.331224","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3091, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1002","97.433554","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3092, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1003","97.535965","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3093, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1004","97.638339","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3094, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1005","97.740735","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1006","97.843149","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3096, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1007","97.945522","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3097, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1008","98.047927","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3098, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1009","98.150348","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3099, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1010","98.252724","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3100, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1011","98.355215","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3101, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1012","98.457495","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3102, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1013","98.559963","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3103, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1014","98.662324","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3104, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1015","98.764740","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3105, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1016","98.867151","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3106, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1017","98.969563","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3107, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1018","99.071948","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3108, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1019","99.174333","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3109, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1020","99.276740","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3110, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1021","99.379244","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3111, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1022","99.481536","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3112, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1023","99.583955","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3113, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1024","99.686326","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3114, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1025","99.788747","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3115, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1026","99.891151","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3116, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1027","99.993639","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3117, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1028","100.095840","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3118, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1029","100.198345","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3119, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1030","100.300802","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3120, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1031","100.403230","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3121, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1032","100.505551","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3122, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1033","100.607986","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3123, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1034","100.710336","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3124, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1035","100.812767","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3125, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1036","100.915161","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3126, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1037","101.017587","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3127, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1038","101.119942","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3128, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1039","101.222351","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3129, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1040","101.324819","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3130, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1041","101.427266","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3131, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1042","101.529579","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3132, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1043","101.631975","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3133, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1044","101.734371","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3134, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1045","101.836754","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=3135, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1046","101.939212","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3136, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1047","102.041616","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3137, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1048","102.143993","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3138, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1049","102.246405","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3139, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1050","102.348774","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3140, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1051","102.451275","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3141, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1052","102.553581","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3142, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1053","102.656002","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3143, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1054","102.758412","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=3144, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1055","102.860755","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3145, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1056","102.963165","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3146, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1057","103.065594","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3147, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1058","103.167994","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3148, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1059","103.270383","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3149, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1060","103.372601","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3150, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1061","103.475293","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3151, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1062","103.577577","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3152, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1063","103.679971","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3153, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1064","103.782368","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3154, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1065","103.884816","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3155, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1066","103.987230","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3156, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1067","104.089613","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3157, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1068","104.191982","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3158, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1069","104.294381","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3159, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1070","104.396786","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=3160, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1071","104.499321","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3161, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1072","104.601619","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3162, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1073","104.703986","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3163, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1074","104.806377","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=3164, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1075","104.908772","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=3165, FN=0, Flags=........C, BI=100, SSID=Z5241154"
